id,name,club_id,start_date,url,lat,long,price_1_tab,price_2_tabs,price_3_tabs
0,CHAMPIONNAT DEPARTEMENTAL SENIOR DORDOGNE,1048,16.02.2019,tournoi-badminton/championnat-departemental-senior-dordogne-9380.html,45.1821,0.731014,12,16,18
1,7 ème Tournoi international Les volants de Thau,1487,16.02.2019,tournoi-badminton/7-eme-tournoi-international-les-volants-de-thau-9705.html,43.4207,3.60138,17,20,
2,Le Carhaixmentsique 2019,1077,16.02.2019,tournoi-badminton/le-carhaixmentsique-2019-9750.html,48.2789,-3.54416,12,18,
3,championnat departemental seniors,1054,16.02.2019,tournoi-badminton/championnat-departemental-seniors-9847.html,46.1476,-1.15494,12,15,18
4,6 eme tournoi jeunes et veterans d'arpajon,1805,17.02.2019,tournoi-badminton/6-eme-tournoi-jeunes-et-veterans-d-arpajon-9946.html,44.9429,2.45945,12,17,
5,Championnat Régional Sénior,435,23.02.2019,tournoi-badminton/championnat-regional-senior-9761.html,43.4379,4.94571,18,18,18
6,7ème tournoi de Double de Saint Joseph,289,23.02.2019,tournoi-badminton/7eme-tournoi-de-double-de-saint-joseph-9441.html,45.5548,4.61961,,,
7,Des Plumes et des Elles,1470,23.02.2019,tournoi-badminton/des-plumes-et-des-elles-9892.html,50.2151,1.78079,80,0,0
8,6ème Tournoi Jeunes & Vétérans de Challans,820,23.02.2019,tournoi-badminton/6eme-tournoi-jeunes-amp-veterans-de-challans-9943.html,46.8312,-1.88515,13,18,
9,Codep 84 - TDJ 5ème étape - Apt,992,24.02.2019,tournoi-badminton/codep-84-tdj-5eme-etape-apt-9473.html,43.8723,5.39907,10,,
10,GP de mixte de Martigues,541,24.02.2019,tournoi-badminton/gp-de-mixte-de-martigues-9557.html,43.4178,5.03379,9,,
11,3eme EcoPlumes d'Ingré,135,02.03.2019,tournoi-badminton/3eme-ecoplumes-d-ingre-9324.html,47.9213,1.8347,12,17,
12,BONDY,1693,02.03.2019,tournoi-badminton/bondy-9749.html,48.9234,2.53525,15,20,
13,Tournoi des Ailes,2015,02.03.2019,tournoi-badminton/tournoi-des-ailes-9950.html,43.4116,5.23832,,,
14,Aubad 12,1809,02.03.2019,tournoi-badminton/aubad-12-9811.html,47.3507,6.35479,14,20,
15,Mirande Badminton Club,511,02.03.2019,tournoi-badminton/mirande-badminton-club-9805.html,43.5168,0.403639,14,16,
16,TOURNOI  SIMPLE#2,404,03.03.2019,tournoi-badminton/tournoi-simple-2-9902.html,45.764,4.83566,17,,
17,Tournoi double de la Brie Champenoise,1496,09.03.2019,tournoi-badminton/tournoi-double-de-la-brie-champenoise-9873.html,48.8709,3.55077,15,20,
18,3ème Tournoi de doubles de Sassenage,324,09.03.2019,tournoi-badminton/3eme-tournoi-de-doubles-de-sassenage-9813.html,45.2051,5.669,,,
19,Tournoi de L'ESA,838,09.03.2019,tournoi-badminton/tournoi-de-l-esa-9855.html,47.493,2.43844,16,20,
20,2e EDITION SIMPLES DE LA VILLE DE VENISSIEUX,1188,09.03.2019,tournoi-badminton/2e-edition-simples-de-la-ville-de-venissieux-9455.html,45.6962,4.88142,18,,
21,3ème Tournoi National de Double de Mallemort,1491,09.03.2019,tournoi-badminton/3eme-tournoi-national-de-double-de-mallemort-9624.html,43.7256,5.17971,18,20,
22,8ème tournoi National de l'AME,116,09.03.2019,tournoi-badminton/8eme-tournoi-national-de-l-ame-9885.html,48.0023,2.71551,,,
23,"L""ALBERTINE",2013,09.03.2019,tournoi-badminton/l-albertine-9555.html,50.0005,2.65578,15,18,
24,Tournoi Séniors de Brive,1728,09.03.2019,tournoi-badminton/tournoi-seniors-de-brive-9356.html,45.1514,1.50984,,,
25,tournoi jeunes du CD 17,1054,09.03.2019,tournoi-badminton/tournoi-jeunes-du-cd-17-9848.html,46.1602,-1.14715,10,15,
26,Codep 84 - CDS 4ème étape - Morières,992,10.03.2019,tournoi-badminton/codep-84-cds-4eme-etape-morieres-9480.html,43.939,4.91007,10,,
27,14e tournoi du BAmdonton Club Villeneuvien,1350,16.03.2019,tournoi-badminton/14e-tournoi-du-bamdonton-club-villeneuvien-9782.html,48.083,3.30179,16,20,
28,La LICORNE 2,1409,16.03.2019,tournoi-badminton/la-licorne-2-9540.html,43.2658,3.2869,15,17,
29,5 Badminton Open Sisteronais,1400,16.03.2019,tournoi-badminton/5-badminton-open-sisteronais-9491.html,44.1936,5.94843,19,19,20
30,TDJ 33 - 4ème journée,1040,17.03.2019,tournoi-badminton/tdj-33-4eme-journee-9502.html,44.835,-0.587269,8,,
31,Codep 84 - TDJ 6ème étape - Pertuis,992,17.03.2019,tournoi-badminton/codep-84-tdj-6eme-etape-pertuis-9474.html,43.6943,5.50184,10,,
32,championnat departemental mixte veterans,1054,22.03.2019,tournoi-badminton/championnat-departemental-mixte-veterans-9846.html,45.9443,-0.956499,12,,
33,Saulx Bad So Good 7ième édition,1870,23.03.2019,tournoi-badminton/saulx-bad-so-good-7ieme-edition-9799.html,48.6918,2.2807,14,19,
34,4ème Tournoi Gérald LEVEL,2025,23.03.2019,tournoi-badminton/4eme-tournoi-gerald-level-9391.html,43.8723,5.39907,18,18,
35,Tournoi de Printemps,1568,23.03.2019,tournoi-badminton/tournoi-de-printemps-9596.html,45.3874,4.28035,17,20,
36,5ème tournoi d'A Roca,504,23.03.2019,tournoi-badminton/5eme-tournoi-d-a-roca-9637.html,43.7275,7.4128,15,,
37,Ecoplume,1579,23.03.2019,tournoi-badminton/ecoplume-9665.html,45.1186,3.9063,,,
38,Deuxième Grand Tour de BAF,1759,23.03.2019,tournoi-badminton/deuxieme-grand-tour-de-baf-9823.html,43.3875,3.47091,,,
39,12EME EDITION NATIONALE DE DOUBLES DES DOMBES,1328,23.03.2019,tournoi-badminton/12eme-edition-nationale-de-doubles-des-dombes-9300.html,46.1278,4.95947,18,22,
40,8ème Embrun BAD,1585,23.03.2019,tournoi-badminton/8eme-embrun-bad-9931.html,44.5506,6.48288,18,18,
41,Tournoi National du BCVC,1341,23.03.2019,tournoi-badminton/tournoi-national-du-bcvc-9722.html,46.1351,3.44932,,,
42,Tournoi séniors du Moustique en Folie de Sainte Eu,1251,23.03.2019,tournoi-badminton/tournoi-seniors-du-moustique-en-folie-de-sainte-eu-9822.html,44.9082,-0.473513,15,19,
43,6ème TOUV VOLANT double,220,23.03.2019,tournoi-badminton/6eme-touv-volant-double-9867.html,45.3611,5.94733,16,18,
44,22 eme tournoi d'arpajon sur cère,1805,23.03.2019,tournoi-badminton/22-eme-tournoi-d-arpajon-sur-cere-9702.html,44.957,2.41691,15,17,20
45,Bad Girls no 6,878,23.03.2019,tournoi-badminton/bad-girls-no-6-9662.html,44.0925,4.08232,14,17,19
46,Bad or Good,1217,30.03.2019,tournoi-badminton/bad-or-good-9882.html,48.489,2.17589,15,20,
47,5ème Tournoi de la Sainte-Victoire,1362,30.03.2019,tournoi-badminton/5eme-tournoi-de-la-sainte-victoire-9740.html,43.4445,5.71105,17,20,
48,40ème tournoi de la ville d'Auch,1181,30.03.2019,tournoi-badminton/40eme-tournoi-de-la-ville-d-auch-9682.html,43.6369,0.58679,,,
49,5ème Tournoi Basilic de Beaurepaire,1722,30.03.2019,tournoi-badminton/5eme-tournoi-basilic-de-beaurepaire-9405.html,45.3389,5.06335,,,
50,2nd tournoi Eco-responsable de Don Bosco,875,30.03.2019,tournoi-badminton/2nd-tournoi-eco-responsable-de-don-bosco-9709.html,47.2468,-1.53572,13,17,
51,30ème tournoi international de Bourges,1800,30.03.2019,tournoi-badminton/30eme-tournoi-international-de-bourges-9917.html,47.1079,2.40766,17,22,
52,TOURNOI DE LA MER- DOUBLES,1231,30.03.2019,tournoi-badminton/tournoi-de-la-mer-doubles-9872.html,45.9526,-0.971599,14,18,
53,Tournoi de la Côte d'Azur,1064,30.03.2019,tournoi-badminton/tournoi-de-la-cote-d-azur-9924.html,43.7109,7.20614,12,15,18
54,6ème Tournoi jeunes et vétérans du Pays de Buch,2048,30.03.2019,tournoi-badminton/6eme-tournoi-jeunes-et-veterans-du-pays-de-buch-9691.html,44.6202,-1.11895,1315,1719,
55,TDJ ORGERES MIN/CAD,1437,31.03.2019,tournoi-badminton/tdj-orgeres-min-cad-9915.html,47.9984,-1.6707,3,,
56,Codep 84 - CDS 5ème étape - à venir,992,31.03.2019,tournoi-badminton/codep-84-cds-5eme-etape-a-venir-9481.html,47.9984,-1.6707,10,,
57,22e BADTOUR VILLEPARISIS,113,06.04.2019,tournoi-badminton/22e-badtour-villeparisis-9727.html,48.9424,2.62255,14,20,
58,7eme edition Véterans Corbas,859,06.04.2019,tournoi-badminton/7eme-edition-veterans-corbas-9934.html,45.6517,4.90024,19,21,
59,Rush Baldomérien,1726,06.04.2019,tournoi-badminton/rush-baldomerien-9901.html,45.5946,4.3067,16,20,
60,TDJ 33 - 5ème journée,1040,07.04.2019,tournoi-badminton/tdj-33-5eme-journee-9503.html,44.835,-0.587269,8,8,
61,Stage perf BCPF Pâques,1437,10.04.2019,tournoi-badminton/stage-perf-bcpf-paques-9577.html,48.3558,-1.19564,,,
62,2EME TOURNOI NATIONAL DE SIMPLES DE LYON,1794,13.04.2019,tournoi-badminton/2eme-tournoi-national-de-simples-de-lyon-9314.html,45.774,4.80337,22,,
63,6ème tournoi du Ribéracois,1174,13.04.2019,tournoi-badminton/6eme-tournoi-du-riberacois-9770.html,45.2419,0.332235,13,17,
64,9ème Tournoi de Valdahon-Vercel,1187,13.04.2019,tournoi-badminton/9eme-tournoi-de-valdahon-vercel-9676.html,47.15,6.34961,14,20,
65,8ème Ed. des plumes des Monts d'Or,1156,20.04.2019,tournoi-badminton/8eme-ed.-des-plumes-des-monts-d-or-9306.html,45.7969,4.78411,,,
66,3EME EDITION NATIONALE DE DOUBLE DE BADAVILLETTE,1274,20.04.2019,tournoi-badminton/3eme-edition-nationale-de-double-de-badavillette-9282.html,45.779,5.11184,20,22,
67,9ème Tournoi National de Cognac,1159,20.04.2019,tournoi-badminton/9eme-tournoi-national-de-cognac-9769.html,45.6881,-0.30247,,,
68,Codep 84 - TDJ 7ème étape - à venir,992,21.04.2019,tournoi-badminton/codep-84-tdj-7eme-etape-a-venir-9475.html,45.6881,-0.30247,10,,
69,8è Tournoi National du Nougat,185,27.04.2019,tournoi-badminton/8e-tournoi-national-du-nougat-9825.html,44.5458,4.74643,15,18,
70,Tournoi de Bellegarde,1696,27.04.2019,tournoi-badminton/tournoi-de-bellegarde-9625.html,46.1171,5.81544,16,20,23
71,3e TOURNOI DE LA REDONNE,1575,27.04.2019,tournoi-badminton/3e-tournoi-de-la-redonne-9956.html,43.3555,5.1966,20,20,
72,4 ème Tournoi Des Saint-Maurois,1377,27.04.2019,tournoi-badminton/4-eme-tournoi-des-saint-maurois-9629.html,46.8176,1.6318,12,18,
73,Championnat Départemental 06 de mixte,1064,28.04.2019,tournoi-badminton/championnat-departemental-06-de-mixte-9608.html,43.621,6.97998,15,,
74,Codep 84 - CDS 6ème étape - Carpentras,992,28.04.2019,tournoi-badminton/codep-84-cds-6eme-etape-carpentras-9482.html,44.0494,5.03066,10,,
75,7ème Tournoi des Alpilles,1664,04.05.2019,tournoi-badminton/7eme-tournoi-des-alpilles-9742.html,43.6867,5.02962,19,19,
76,17ème Tournoi de WITTELSHEIM,900,04.05.2019,tournoi-badminton/17eme-tournoi-de-wittelsheim-9876.html,47.7916,7.2281,14,18,
77,CJD 6,1048,04.05.2019,tournoi-badminton/cjd-6-9940.html,45.0065,0.158476,7,,
78,"20° NATIONALE DE DOUBLES "" GRAND PRIX DE GENAS """,824,11.05.2019,tournoi-badminton/20-nationale-de-doubles-grand-prix-de-genas-9279.html,45.7277,5.02653,18,22,
79,Championnat Régional Vétéran,435,11.05.2019,tournoi-badminton/championnat-regional-veteran-9762.html,43.8723,5.39907,18,18,18
80,13ème Badiloire,1553,11.05.2019,tournoi-badminton/13eme-badiloire-9679.html,47.426,-0.561165,13,18,
81,LE VOLANT DE L ISLE,38,11.05.2019,tournoi-badminton/le-volant-de-l-isle-9694.html,45.0491,-0.187346,10,15,16
82,6° TOURNOI DE LA VENISE DU PERIGORD,2008,11.05.2019,tournoi-badminton/6-tournoi-de-la-venise-du-perigord-9379.html,45.3588,0.653058,13,17,
83,Championnat Départemental Jeunes,1064,11.05.2019,tournoi-badminton/championnat-departemental-jeunes-9925.html,43.7109,7.20614,15,15,15
84,Championnat Départemental de simple 06,1064,12.05.2019,tournoi-badminton/championnat-departemental-de-simple-06-9609.html,43.6686,7.14898,15,,
85,22e Tournoi National de Rodez,1092,18.05.2019,tournoi-badminton/22e-tournoi-national-de-rodez-9729.html,44.3467,2.57429,,,
86,Lou CAMEL XIII,1409,18.05.2019,tournoi-badminton/lou-camel-xiii-9541.html,43.2905,3.25464,15,17,
87,***5ème Tournoi International de COURSAC***,1161,18.05.2019,tournoi-badminton/5eme-tournoi-international-de-coursac-9906.html,45.1243,0.640594,12,16,
88,1er tournoi Régional du BCVT,1335,18.05.2019,tournoi-badminton/1er-tournoi-regional-du-bcvt-9853.html,45.5638,5.44151,17,20,
89,TDJ 33 - 6ème journée,1040,19.05.2019,tournoi-badminton/tdj-33-6eme-journee-9504.html,44.835,-0.587269,8,,
90,Codep 84 - TDJ 8ème étape - Morières,992,19.05.2019,tournoi-badminton/codep-84-tdj-8eme-etape-morieres-9476.html,43.939,4.91007,10,,
91,Le doubles carhaisien 2019,1077,19.05.2019,tournoi-badminton/le-doubles-carhaisien-2019-9751.html,48.2789,-3.54416,11,,
92,22ème Tournoi de Doubles de Montalieu-Vercieu,482,25.05.2019,tournoi-badminton/22eme-tournoi-de-doubles-de-montalieu-vercieu-9900.html,45.8097,5.4049,18,20,
93,Badabrou,1775,25.05.2019,tournoi-badminton/badabrou-9460.html,48.2113,1.16609,,,
94,TOURNOI 2019,404,25.05.2019,tournoi-badminton/tournoi-2019-9321.html,45.7549,4.85939,16,21,
95,LE VOLANT DE L ISLE,38,25.05.2019,tournoi-badminton/le-volant-de-l-isle-9693.html,45.0316,-0.0719653,10,15,16
96,La Plume des Neiges 2019,1702,30.05.2019,tournoi-badminton/la-plume-des-neiges-2019-9888.html,44.8877,6.63688,17,22,26
97,4e tournoi interrégional de Souillac,2116,01.06.2019,tournoi-badminton/4e-tournoi-interregional-de-souillac-9468.html,44.8912,1.47231,,,
98,TRV 2019,1345,01.06.2019,tournoi-badminton/trv-2019-9275.html,45.2933,5.6364,,,
99,Codep 84 - CDS 7ème étape - à venir,992,02.06.2019,tournoi-badminton/codep-84-cds-7eme-etape-a-venir-9483.html,45.2933,5.6364,10,,
100,Doubs Volant 2019,1884,08.06.2019,tournoi-badminton/doubs-volant-2019-9640.html,47.2533,5.99861,15,19,22
101,Tournoi de La Plaine des Sports,490,08.06.2019,tournoi-badminton/tournoi-de-la-plaine-des-sports-9948.html,43.3938,5.14179,16,18,20
102,1er Tournoi International de Simple du Beaujolais,1076,09.06.2019,tournoi-badminton/1er-tournoi-international-de-simple-du-beaujolais-9936.html,46.0012,4.71704,,,
103,Volant des Alpes 2019,1550,15.06.2019,tournoi-badminton/volant-des-alpes-2019-9335.html,44.5656,6.08378,20,20,
104,TOURNOI DE DOUBLE DU SVBC,239,15.06.2019,tournoi-badminton/tournoi-de-double-du-svbc-9890.html,46.2043,1.75575,14,18,
105,IXème Tournoi National de Béziers,2111,15.06.2019,tournoi-badminton/ixeme-tournoi-national-de-beziers-9450.html,43.3496,3.21086,17,19,
106,Michel BOUCHERON,-1,22.06.2019,tournoi-badminton/michel-boucheron-9808.html,46.3566,-1.45659,20,,
107,La Plume d'Or 2019,1619,22.06.2019,tournoi-badminton/la-plume-d-or-2019-9809.html,43.5646,6.9601,,,
108,3ème tournoi de Talant,225,22.06.2019,tournoi-badminton/3eme-tournoi-de-talant-9918.html,47.3338,5.0014,13,18,
109,4éme OPEN DE DOUBLES ANDRÉZIEUX-BOUTHÉON,2177,29.06.2019,tournoi-badminton/4eme-open-de-doubles-andr-zieux-bouth-on-9824.html,45.5301,4.26681,17,20,
110,6EME EDITION INTERNATIONALE DES 3 VALLEES,219,29.06.2019,tournoi-badminton/6eme-edition-internationale-des-3-vallees-9299.html,45.8942,4.44476,18,22,
111,Fête-Nat'2019,1192,12.07.2019,tournoi-badminton/fete-nat-2019-9336.html,48.6954,6.0732,20,25,25
112,5ème SUMMER SUMMIT by Les SaisieS 26-27-28/07/19,355,26.07.2019,tournoi-badminton/5eme-summer-summit-by-les-saisies-26-27-28-07-19-9394.html,45.7679,6.64648,,,
113,"CHAUFF'BAD 2019 : Stages de Badminton ""N°1""",1714,28.07.2019,tournoi-badminton/chauff-bad-2019-stages-de-badminton-n-1-9827.html,46.2026,4.33566,210,60,
114,"CHAUFF'BAD 2019 : Stages de Badminton ""N°2""",1714,04.08.2019,tournoi-badminton/chauff-bad-2019-stages-de-badminton-n-2-9828.html,46.2026,4.33566,210,60,
115,LA DER DES DER,1383,24.08.2019,tournoi-badminton/la-der-des-der-9486.html,46.6413,-1.71332,,,
116,3éme Tournoi des 3 Moulins,571,01.12.2018,tournoi-badminton/3eme-tournoi-des-3-moulins-9309.html,43.7826,4.19901,13,16,
117,championnat départemental jeunes et adultes,1487,01.12.2018,tournoi-badminton/championnat-departemental-jeunes-et-adultes-9802.html,43.4207,3.60138,6,9,9
118,24Ème tournoi de la ville de castelnaudary,1825,01.12.2018,tournoi-badminton/24-me-tournoi-de-la-ville-de-castelnaudary-9711.html,43.3214,1.96286,18,20,
119,26ème tournoi de l'USI Badminton,137,01.12.2018,tournoi-badminton/26eme-tournoi-de-l-usi-badminton-9919.html,45.5509,3.24887,14,18,
120,Tournoi La Garriga (Barcelone),-1,01.12.2018,tournoi-badminton/tournoi-la-garriga-barcelone-9620.html,41.6899,2.28315,10,13,
121,TDJ/RDJ 2 DORDOGNE,1048,01.12.2018,tournoi-badminton/tdj-rdj-2-dordogne-9383.html,45.1619,0.605159,7,,
122,35eme tournois Double Senior,1928,01.12.2018,tournoi-badminton/35eme-tournois-double-senior-9763.html,44.9215,-0.237727,13,19,
123,18-19 Nuit du Bad de TIGNIEU,1359,01.12.2018,tournoi-badminton/18-19-nuit-du-bad-de-tignieu-4094.html,45.7462,5.17632,10,,
124,7e GARGANJEUN'S,1517,02.12.2018,tournoi-badminton/7e-garganjeun-s-9819.html,44.7225,3.85084,10,,
125,Championnats de Gironde jeunes phase 1,1040,02.12.2018,tournoi-badminton/championnats-de-gironde-jeunes-phase-1-9495.html,44.835,-0.587269,12,17,20
126,Circuit Départemental CD23 Jeunes - Trophée Départ,1049,02.12.2018,tournoi-badminton/circuit-departemental-cd23-jeunes-trophee-depart-9954.html,46.3514,2.21725,7,,
127,Promobad féminin n°1,1040,02.12.2018,tournoi-badminton/promobad-feminin-n-1-9868.html,45.0792,-1.04158,2,,
128,CJ&V n°3 CODEP 10-52,1524,02.12.2018,tournoi-badminton/cj-amp-v-n-3-codep-10-52-9874.html,47.837,5.3313,5,,
129,TDA2,316,02.12.2018,tournoi-badminton/tda2-9947.html,42.6178,3.00418,8,,
130,Les Doubles Foreziens,794,02.12.2018,tournoi-badminton/les-doubles-foreziens-9766.html,45.7509,4.2266,17,,
131,Stage de Badminton avec Jordan Corvée,95,02.12.2018,tournoi-badminton/stage-de-badminton-avec-jordan-corvee-9859.html,44.7889,-0.58823,25,,
132,Tournoi Mixte Nocturne Châteaugiron,170,07.12.2018,tournoi-badminton/tournoi-mixte-nocturne-chateaugiron-9712.html,48.0495,-1.49945,11,,
133,Tournoi international /3ème circuit FFBad de Reims,370,08.12.2018,tournoi-badminton/tournoi-international-3eme-circuit-ffbad-de-reims-9528.html,49.2427,4.02518,13,20,25
134,3ème Tournoi de Double de Suresnes,1403,08.12.2018,tournoi-badminton/3eme-tournoi-de-double-de-suresnes-9552.html,48.865,2.20103,15,21,
135,Bad au carré 6,481,08.12.2018,tournoi-badminton/bad-au-carre-6-9677.html,48.8015,1.77386,14,20,
136,Tournoi par équipe,233,08.12.2018,tournoi-badminton/tournoi-par-equipe-9815.html,48.9644,2.56575,21,2,
137,Rambolibad 2018,2023,08.12.2018,tournoi-badminton/rambolibad-2018-9755.html,48.6509,1.84307,15,20,
138,11EME TOURNOI SENIOR DE MORSANG,526,08.12.2018,tournoi-badminton/11eme-tournoi-senior-de-morsang-9789.html,48.6497,2.34876,14,20,
139,16eme tournois régional de l'ASPTT Annecy,1882,08.12.2018,tournoi-badminton/16eme-tournois-regional-de-l-asptt-annecy-9893.html,45.9077,6.10668,17,20,
140,XXVIe MASTERS NATIONAL,20,08.12.2018,tournoi-badminton/xxvie-masters-national-9700.html,47.4751,-0.599512,13,18,
141,5ème Tournoi seniors,1596,08.12.2018,tournoi-badminton/5eme-tournoi-seniors-9737.html,45.1454,5.03325,17,20,
142,9ème Tournoi senior de Saint Jean de la Ruelle (Sa,1938,08.12.2018,tournoi-badminton/9eme-tournoi-senior-de-saint-jean-de-la-ruelle-sa-9773.html,47.9172,1.87864,14,20,
143,11ème Tournoi Givré des Chartrons,159,08.12.2018,tournoi-badminton/11eme-tournoi-givre-des-chartrons-9896.html,44.8232,-0.574898,17,21,
144,CIJ N°2,1058,08.12.2018,tournoi-badminton/cij-n-2-9887.html,43.5271,5.42607,15,18,21
145,AB 1,1054,08.12.2018,tournoi-badminton/ab-1-9604.html,45.8961,-0.975878,140,,
146,tournoi de doubles et mixtes,572,08.12.2018,tournoi-badminton/tournoi-de-doubles-et-mixtes-9932.html,46.0534,1.4733,12,16,
147,Vétéran tartiflette,647,08.12.2018,tournoi-badminton/veteran-tartiflette-9668.html,45.2088,5.40658,13,17,
148,Tournoi D et P du VCT édition 2018,55,08.12.2018,tournoi-badminton/tournoi-d-et-p-du-vct-edition-2018-9792.html,43.599,1.41368,15,19,
149,3ème Tournoi des vieilles barriques,1213,08.12.2018,tournoi-badminton/3eme-tournoi-des-vieilles-barriques-9739.html,45.1433,-0.825469,14,19,
150,St brieuc,2077,08.12.2018,tournoi-badminton/st-brieuc-9909.html,48.5142,-2.76584,,,
151,14ème édition de DOUBLES DES FRANCS LYONNAIS,974,08.12.2018,tournoi-badminton/14eme-edition-de-doubles-des-francs-lyonnais-8627.html,45.8983,4.83673,18,23,
152,BADMOISELLE 3eme edtion,155,08.12.2018,tournoi-badminton/badmoiselle-3eme-edtion-9582.html,47.3092,5.01559,15,20,
153,5ème TOUV VOLANT simple,220,08.12.2018,tournoi-badminton/5eme-touv-volant-simple-9553.html,45.3608,5.94782,18,,
154,7° Tournoi Nocturne du Père Noël,306,08.12.2018,tournoi-badminton/7-tournoi-nocturne-du-pere-noel-9344.html,46.7321,2.51213,13,,
155,20ème tournoi de Blanzy,1648,08.12.2018,tournoi-badminton/20eme-tournoi-de-blanzy-9912.html,46.6817,4.38911,16,20,
156,BadàSaintéTour,845,08.12.2018,tournoi-badminton/badasaintetour-9363.html,45.4517,4.39327,18,20,
157,Tournoi National au Coeur de la Touraine,976,08.12.2018,tournoi-badminton/tournoi-national-au-coeur-de-la-touraine-9663.html,47.3773,0.732675,15,20,
158,Tournoi de Noël,40,08.12.2018,tournoi-badminton/tournoi-de-noel-9698.html,48.4736,1.32096,14,18,
159,"T3R 2018 ""Mont de Marsan""",272,08.12.2018,tournoi-badminton/t3r-2018-mont-de-marsan-9689.html,43.8975,-0.464682,15,20,23
160,Albigeois classic iv,192,08.12.2018,tournoi-badminton/albigeois-classic-iv-9710.html,43.914,2.13868,15,19,
161,ASCAP,1981,08.12.2018,tournoi-badminton/ascap-9908.html,47.5169,6.81288,14,19,
162,Championnat Départemental Séniors,1052,08.12.2018,tournoi-badminton/championnat-departemental-seniors-9695.html,45.603,1.92959,10,14,16
163,10éme Tournoi des Grands Loups du Gévaudan,1637,08.12.2018,tournoi-badminton/10eme-tournoi-des-grands-loups-du-gevaudan-9672.html,44.5538,3.29541,17,20,
164,TDJ simple et mixte Saint Laurent,1064,08.12.2018,tournoi-badminton/tdj-simple-et-mixte-saint-laurent-9784.html,43.6674,7.18205,10,,
165,Les 10emes  Plumes Alréennes,1668,08.12.2018,tournoi-badminton/les-10emes-plumes-alreennes-9795.html,47.6665,-2.98377,13,17,
166,3ème Edition des Plumes Phocéennes,266,08.12.2018,tournoi-badminton/3eme-edition-des-plumes-phoceennes-9656.html,43.3738,5.3619,19,21,
167,TOURNOI TELETHON 2018,344,08.12.2018,tournoi-badminton/tournoi-telethon-2018-9593.html,45.1142,0.702827,5,,
168,Tour gardois journée 2,183,09.12.2018,tournoi-badminton/tour-gardois-journee-2-9778.html,43.8324,4.38616,8,,
169,RUOMS,1923,09.12.2018,tournoi-badminton/ruoms-9941.html,44.447,4.34453,13,,
170,Promobad n°1 CPSX,921,09.12.2018,tournoi-badminton/promobad-n-1-cpsx-9955.html,48.8791,2.36554,5,,
171,BSE66 - TDJ n°3,1216,09.12.2018,tournoi-badminton/bse66-tdj-n-3-9952.html,42.709,2.84098,6,,
172,Championnat départemental de double Saint Laurent,1064,09.12.2018,tournoi-badminton/championnat-departemental-de-double-saint-laurent-9783.html,43.6674,7.18205,15,,
173,Codep 84 - TDJ 3ème étape - à venir,992,09.12.2018,tournoi-badminton/codep-84-tdj-3eme-etape-a-venir-9471.html,43.6674,7.18205,10,,
174,2ème CASTEL'NIGHT,1133,14.12.2018,tournoi-badminton/2eme-castel-night-9666.html,45.7888,3.23868,13,,
175,championnat départemental simple veterans,1054,14.12.2018,tournoi-badminton/championnat-departemental-simple-veterans-9844.html,45.7888,3.23868,12,,
176,Tournoi adultes doubles R/D badallaile,131,14.12.2018,tournoi-badminton/tournoi-adultes-doubles-r-d-badallaile-9929.html,47.9788,-1.72164,,,
177,BAD'ATHIX II,1815,15.12.2018,tournoi-badminton/bad-athix-ii-9658.html,48.6979,2.37841,13,19,
178,20ème tournoi du Lion,1647,15.12.2018,tournoi-badminton/20eme-tournoi-du-lion-9880.html,47.6438,6.84371,14,18,
179,TRJ 3,435,15.12.2018,tournoi-badminton/trj-3-9797.html,43.947,4.82096,16,16,16
180,15ème ICAUNAIS TOUR,356,15.12.2018,tournoi-badminton/15eme-icaunais-tour-9807.html,47.8048,3.55269,15,19,
181,Bâtie Bad Tour,1635,15.12.2018,tournoi-badminton/batie-bad-tour-9611.html,44.5641,6.2016,15,18,
182,6ème tournoi du Pélican,1438,15.12.2018,tournoi-badminton/6eme-tournoi-du-pelican-9720.html,43.6322,5.15779,18,21,
183,"10° édition Internationale ""ISLE D'ABEAU"" LILOTBAD",1534,15.12.2018,tournoi-badminton/10-edition-internationale-isle-d-abeau-lilotbad-8930.html,45.6211,5.21017,20,22,
184,3 ème tournoi des Tarbelles de Dax,148,15.12.2018,tournoi-badminton/3-eme-tournoi-des-tarbelles-de-dax-9687.html,43.6955,-1.07889,10,15,
185,31ème Trophée de Blois,1700,15.12.2018,tournoi-badminton/31eme-trophee-de-blois-9781.html,47.596,1.30434,15,20,
186,Tournoi de Doubles des Premières Neiges,1615,15.12.2018,tournoi-badminton/tournoi-de-doubles-des-premieres-neiges-9703.html,45.5933,5.92,18,21,
187,3e TOURNOI DE SIMPLES SENIOR DE BLANQUEFORT,834,15.12.2018,tournoi-badminton/3e-tournoi-de-simples-senior-de-blanquefort-9790.html,44.9143,-0.631003,15,,
188,A DEUX C'EST TOUJOURS MIEUX,2008,15.12.2018,tournoi-badminton/a-deux-c-est-toujours-mieux-9378.html,45.3588,0.653058,13,17,
189,"Tournoi nocturne, nuit  de noel du BM42",1267,15.12.2018,tournoi-badminton/tournoi-nocturne-nuit-de-noel-du-bm42-9957.html,45.4968,4.17185,10,,
190,4ème Open de Racketlon de Bordeaux,1646,15.12.2018,tournoi-badminton/4eme-open-de-racketlon-de-bordeaux-9937.html,44.848,-0.707121,25,15,
